date;link;name;where;price;perm;rooms;sqm;who;latitude;longitude;neighbourhood;suburb;postcode;id;type
2023-08-08;http://www.otodom.pl/pl/oferta/65-m2-3-pokoje-z-duzym-balkonem-praga-poludnie-ID4lUVt;65 m2 | 3 pokoje z dużym balkonem | Praga-Południe;ul. Roztocka, Gocławek, Praga-Południe, Warszawa, mazowieckie;950000;14738;3;64.46;PRAGA HOME SP. Z O.O.;52.22721433076923;21.0205503;Śródmieście Południowe;Śródmieście;00-528;ID4lUVt;N
2023-08-08;http://www.otodom.pl/pl/oferta/kawalerka-27m2-tarchomin-ID4lUWg;Kawalerka 27m2 - Tarchomin;ul. Talarowa, Tarchomin, Białołęka, Warszawa, mazowieckie;337840;12485;1;27.06;Północ Nieruchomości                                                       Franczyza;52.20948234482759;21.023434896551727;Stary Mokotów;Mokotów;00-791;ID4lUWg;N
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokoje-z-garderoba-i-ogrodkiem-110m2-ID4lUWh;3 Pokoje z garderobą i ogródkiem 110m2;ul. Talarowa, Tarchomin, Białołęka, Warszawa, mazowieckie;760000;12248;3;62.05;Północ Nieruchomości                                                       Franczyza;52.2934991;21.02824;Wysockiego;Targówek;03-362;ID4lUWh;N
2023-08-08;http://www.otodom.pl/pl/oferta/53m2-trzy-pokoje-z-aneksem-tarchomin-ID4lUWe;53m2 trzy pokoje z aneksem - Tarchomin;ul. Talarowa, Tarchomin, Białołęka, Warszawa, mazowieckie;607000;11410;2;53.2;Północ Nieruchomości                                                       Franczyza;52.2085527;21.0449471;Sielce;Mokotów;00-721;ID4lUWe;N
2023-08-08;http://www.otodom.pl/pl/oferta/42m2-dwa-pokoje-z-aneksem-tarchomin-ID4lUWd;42m2 dwa pokoje z aneksem - Tarchomin;ul. Talarowa, Tarchomin, Białołęka, Warszawa, mazowieckie;473000;11249;2;42.05;Północ Nieruchomości                                                       Franczyza;52.1840195;21.0146219;Osiedle Domaniewska;Mokotów;02-672;ID4lUWd;N
2023-08-08;http://www.otodom.pl/pl/oferta/narozne-trzy-pokoje-tarchomin-ID4lUWb;Narożne trzy pokoje - Tarchomin;ul. Talarowa, Tarchomin, Białołęka, Warszawa, mazowieckie;724000;10806;3;67.0;Północ Nieruchomości                                                       Franczyza;52.3217862;20.9717583;Srebrna Góra;Białołęka;03-122;ID4lUWb;N
2023-08-08;http://www.otodom.pl/pl/oferta/4-pokoje-z-ogrodkiem-129m2-ID4lUWa;4 pokoje z ogródkiem 129m2;ul. Talarowa, Tarchomin, Białołęka, Warszawa, mazowieckie;1002000;11523;4;86.96;Północ Nieruchomości                                                       Franczyza;52.2204598;20.9887239;Ochota I;Ochota;02-022;ID4lUWa;N
2023-08-08;http://www.otodom.pl/pl/oferta/jasne-ciche-mieszkanie-na-zielonej-ochocie-ID4lUU3;Jasne ciche mieszkanie na zielonej Ochocie;ul. Walentego Skorochód-Majewskiego, Rakowiec, Ochota, Warszawa, mazowieckie;399000;19950;1;20.0;MAXDOM Nieruchomości;52.2080895;21.0319578;Ujazdów;Śródmieście;00-759;ID4lUU3;N
2023-08-08;http://www.otodom.pl/pl/oferta/przy-narbutta-asfaltowa-balkon-wysokie-1938r-ID4lURs;przy Narbutta/Asfaltowa/balkon/wysokie/1938r.;przy Narbutta/Asfaltowa/idealnie ciche/wysokie/balkon/kamienica z 1938r., Stary Mokotów, Mokotów, Warszawa, mazowieckie;2499999;25000;3;100.0;Sural Nieruchomości;52.2405204;21.0821458;Osiedle Kinowa;Praga-Południe;04-057;ID4lURs;N
2023-08-08;http://www.otodom.pl/pl/oferta/przy-sandomierskiej-kamienica-cisza-zielen-ID4lURr;przy Sandomierskiej/kamienica/cisza/zieleń;przy Sandomierskiej/klimatyczne/kamienica/zieleń/cisza, Stary Mokotów, Mokotów, Warszawa, mazowieckie;1499000;23062;3;65.0;Sural Nieruchomości;52.3192377;20.9775718;Wiśniewo;Białołęka;03-176;ID4lURr;N
2023-08-08;http://www.otodom.pl/pl/oferta/hoza-klimat-wysokie-przedwojenna-kamienica-ID4lURn;Hoża/klimat/wysokie/przedwojenna kamienica;Hoża/wysokie 3,2m!/dwustronne/klimat/przedwojenna kamienica, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie;1895000;23688;3;80.0;Sural Nieruchomości;52.227669000000006;21.021505306968333;Marszałkowska Dzielnica Mieszkaniowa;Śródmieście;00-528;ID4lURn;N
2023-08-08;http://www.otodom.pl/pl/oferta/chocimska-klimat-kamienica-ciche-jasne-balkon-ID4lURl;Chocimska/klimat/kamienica/ciche/jasne/balkon;Chocimska/kamienica/klimat/ciche/jasne/balkon, Stary Mokotów, Mokotów, Warszawa, mazowieckie;1449000;21000;3;69.0;Sural Nieruchomości;52.209482344827585;21.023434896551727;Stary Mokotów;Mokotów;00-791;ID4lURl;N
2023-08-08;http://www.otodom.pl/pl/oferta/metro-3-pokoje-48m2-ID4lUQo;Metro | 3 pokoje | 48m2;ul. Ludwika Kondratowicza, Bródno, Targówek, Warszawa, mazowieckie;599000;12479;3;48.0;Mengs sp. z o.o.;52.1765902;20.9441616;Okęcie;Włochy;02-269;ID4lUQo;N
2023-08-08;http://www.otodom.pl/pl/oferta/mokotow-czerniakow-2-pok-okazja-ID4lUQ8;Mokotów/ Czerniaków/2-pok/ Okazja;ul. Podchorążych, Czerniaków, Mokotów, Warszawa, mazowieckie;849900;14284;2;59.5;Zaremscy Nieruchomości;52.1970332;21.039549;Marcelin;Mokotów;00-768;ID4lUQ8;N
2023-08-08;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-51m2-balkon-bezposrednio-ID4lSK0;2-pokojowe mieszkanie 51m2 + balkon Bezpośrednio;ul. Domaniewska 24, Ksawerów, Mokotów, Warszawa, mazowieckie;1030000;20019;2;51.45;Matexi Polska;52.3200743;21.057459;Osiedle Derby;Białołęka;03-370;ID4lSK0;D
2023-08-08;http://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-modlinska-201-m2-ID4hV49;Nowoczesne Mieszkanie Modlińska 201 | M2;ul. Modlińska, Tarchomin, Białołęka, Warszawa, mazowieckie;783090;9900;4;79.1;EP DEVELOPMENT Sp. z ograniczoną odpowiedzialnością;52.2110707;21.0495591;Czerniaków;Mokotów;00-719;ID4hV49;D
2023-08-08;http://www.otodom.pl/pl/oferta/mieszkanie-lub-biuro-filtry-kamienica-do-rem-ID4lhbl;Mieszkanie lub biuro | Filtry | Kamienica | Do rem;Filtry, Ochota, Warszawa, mazowieckie;1319850;21000;4;62.85;AGENT.WARSAW;52.2621839;21.0326902;Praga II;Praga-Północ;03-477;ID4lhbl;N
2023-08-08;http://www.otodom.pl/pl/oferta/ekskluzywny-apartament-przy-lazienkach-krolewskich-ID4j6FW;Ekskluzywny Apartament Przy Łazienkach Królewskich;ul. Parkowa, Ujazdów, Śródmieście, Warszawa, mazowieckie;15000000;65217;4;230.0;Villa Mia Premium Property;52.2080895;21.0319578;Ujazdów;Śródmieście;00-759;ID4j6FW;N
2023-08-08;http://www.otodom.pl/pl/oferta/doskonala-lokalizacja-ustawne-cegla-3-pokoje-ID4lUMo;Doskonała lokalizacja, ustawne, cegła, 3 pokoje!;ul. Grenadierów, Grochów, Praga-Południe, Warszawa, mazowieckie;680000;12477;3;54.5;SNS Studio Nieruchomości Siostry Staromłyńskie;52.2260408;20.9825656;Czyste;Wola;00-001;ID4lUMo;N
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-60m2-balkon-bez-prowizji-ID4c9ky;3-pokojowe mieszkanie 60m2 + balkon Bez Prowizji;ul. Duninów, Henryków, Białołęka, Warszawa, mazowieckie;-1;-1;3;60.58;TPPI SA;52.1518354;21.0035108;Wyczółki;Ursynów;02-826;ID4c9ky;D
2023-08-08;http://www.otodom.pl/pl/oferta/wyposazone-mieszkanie-1pok-32m2-al-jerozolimskie-ID4k49o;Wyposażone mieszkanie 1pok 32m2, Al. Jerozolimskie;Raków, Włochy, Warszawa, mazowieckie;449263;13922;1;32.27;PROPERCO Nieruchomości Warszawa;52.19967;20.8802167;Szamoty;Ursus;02-495;ID4k49o;N
2023-08-08;http://www.otodom.pl/pl/oferta/lokal-34-m2-2-pok-ul-pileckiego-ursynow-ID4jSXK;Lokal 34 m2, 2 pok, ul. Pileckiego, Ursynów;Stary Imielin, Ursynów, Warszawa, mazowieckie;591137;16919;2;34.94;PROPERCO Nieruchomości Warszawa;52.2529364;21.0691145;Kamionek;Praga-Południe;03-828;ID4jSXK;N
2023-08-08;http://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-80m2-loggia-bezposrednio-ID4hFhv;4-pokojowe mieszkanie 80m2 + loggia Bezpośrednio;al. Aleja Krakowska, Raków, Włochy, Warszawa, mazowieckie;-1;-1;4;80.93;VINCI Immobilier Polska;52.2430356;20.9176945;Stare Górce;Bemowo;01-461;ID4hFhv;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokoje-balkon-przy-lazienkach-krolewskich-ID4lVuT;3 pokoje balkon przy Łazienkach Królewskich;ul. Jana III Sobieskiego, Sielce, Mokotów, Warszawa, mazowieckie;920007;13295;3;69.2;ESTATE-RS;52.2529364;21.0691145;Kamionek;Praga-Południe;03-828;ID4lVuT;N
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-56m2-balkon-bezposrednio-ID4kM8W;3-pokojowe mieszkanie 56m2 + balkon Bezpośrednio;ul. Skarbka z Gór, Grodzisk, Białołęka, Warszawa, mazowieckie;-1;-1;3;56.71;Acciona Nieruchomości;52.2303681;20.9104178;Osiedle Górczewska;Bemowo;01-357;ID4kM8W;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokoje-przy-lazienkach-krolewskich-ID4lVuS;3 pokoje przy Łazienkach Królewskich;ul. Zwierzyniecka, Czerniaków, Mokotów, Warszawa, mazowieckie;700001;12174;3;57.5;ESTATE-RS;52.2432525;20.9926325;Muranów Północny;Śródmieście;00-152;ID4lVuS;N
2023-08-08;http://www.otodom.pl/pl/oferta/2-pokoje-49m2-cegla-praga-ul-szymanowskiego-6-ID4lVtA;2 pokoje, 49m2, cegła, Praga ul. Szymanowskiego 6;ul. Karola Szymanowskiego, Nowa Praga, Praga-Północ, Warszawa, mazowieckie;699000;14265;2;49.0;Art-Dom Grażyna Kozłowska;52.2496631;20.9239764;Bemowo II;Bemowo;01-466;ID4lVtA;N
2023-08-08;http://www.otodom.pl/pl/oferta/apartament-elegancki-do-wprowadzenia-ID4lwg4;Apartament, elegancki do wprowadzenia.;Raków, Włochy, Warszawa, mazowieckie;690000;18852;2;36.6;Sigma Nieruchomości;52.2790833;20.9311215;Stary Wawrzyszew;Bielany;01-908;ID4lwg4;N
2023-08-08;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-50m2-taras-bez-posrednikow-ID4ikIC;2-pokojowe mieszkanie 50m2 + taras Bez Pośredników;ul. Kolejowa, Czyste, Wola, Warszawa, mazowieckie;938012;18693;2;50.18;PHN S.A.;52.2272649;20.9917021;Mirów;Wola;00-809;ID4ikIC;D
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokoje-na-ursynowie-ID4hIdU;3 pokoje na Ursynowie;Polki, Wyczółki, Ursynów, Warszawa, mazowieckie;1117583;15850;3;70.51;OnDom;52.2100128;20.892867;Nowe Włochy;Włochy;02-409;ID4hIdU;N
2023-08-08;http://www.otodom.pl/pl/oferta/swiezo-wykonczone-gotowe-do-wprowadzenia-ID4luui;Świeżo wykończone - gotowe do wprowadzenia;Karola Taylora, Szamoty, Ursus, Warszawa, mazowieckie;799000;12683;3;63.0;NUX Apartments;52.2371408;21.1418342;Marysin Wawerski;Wawer;04-235;ID4luui;N
2023-08-08;http://www.otodom.pl/pl/oferta/narozne-metro-art-2-2-balkony-garaz-ID4lMxI;Narożne - Metro Art 2 - 2 balkony + garaż;ul. Żupnicza, Grochów, Praga-Południe, Warszawa, mazowieckie;1199000;13782;4;87.0;NUX Apartments;52.1652013;21.1872377;Karolew;Wawer;04-953;ID4lMxI;N
2023-08-08;http://www.otodom.pl/pl/oferta/mieszkanie-56-m2-z-duzym-balkonem-bemowo-ID4lUxA;Mieszkanie 56 m2, z dużym balkonem, Bemowo;Górce, Bemowo, Warszawa, mazowieckie;896000;16000;3;56.0;Khan Rea;52.2019935;21.028839;Sielce;Mokotów;00-774;ID4lUxA;N
2023-08-08;http://www.otodom.pl/pl/oferta/ustawne-mieszkanie-w-nowej-inwestycji-2023r-ID4lMxJ;Ustawne mieszkanie w nowej inwestycji 2023r.;ul. Żupnicza, Grochów, Praga-Południe, Warszawa, mazowieckie;825000;13983;3;59.0;NUX Apartments;52.2091775;21.0671213;Siekierki;Mokotów;00-712;ID4lMxJ;N
2023-08-08;http://www.otodom.pl/pl/oferta/rezerwacja-ID4jmSW;Rezerwacja!;ul. Muszlowa, Jelonki Północne, Bemowo, Warszawa, mazowieckie;645000;10403;3;62.0;Paweł Borowski Nieruchomości;52.2383765;21.1362869;Marysin Wawerski;Wawer;04-231;ID4jmSW;N
2023-08-08;http://www.otodom.pl/pl/oferta/tylko-u-nas-2-pokoje-jana-pawla-2-ID4lDb6;Tylko u Nas! 2 pokoje, Jana Pawła 2;ul. Jana Pawła II, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie;520000;19476;2;26.7;Tycoon Polska Sp. z. o. o.;52.2021851;21.0500259;Czerniaków;Mokotów;00-714;ID4lDb6;N
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokoje-widok-na-panorame-miasta-balkon-ID4kwWh;3 pokoje/widok na panoramę miasta/balkon;ul. Juliusza Kaden-Bandrowskiego, Bemowo-Lotnisko, Bemowo, Warszawa, mazowieckie;640000;10127;3;63.2;Propertica Sp. z o.o.;52.2033408;20.9784324454698;Osiedle Szosa Krakowska;Ochota;02-114;ID4kwWh;N
2023-08-08;http://www.otodom.pl/pl/oferta/magiczne-osiedle-przy-kampinosie-zamieszkaj-ID4lVlr;Magiczne Osiedle przy Kampinosie - Zamieszkaj!;ul. Wólczyńska, Wólka Węglowa, Bielany, Warszawa, mazowieckie;563998;8677;3;65.0;Alfa Home Sp. z o.o.;52.2790833;20.9311215;Stary Wawrzyszew;Bielany;01-908;ID4lVlr;N
2023-08-08;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-52m2-balkon-ID4jQba;2-pokojowe mieszkanie 52m2 + balkon;ul. Chmielna, Mirów, Wola, Warszawa, mazowieckie;1570800;29733;2;52.83;BPI Real Estate Poland;52.2247743;21.015225;Marszałkowska Dzielnica Mieszkaniowa;Śródmieście;00-545;ID4jQba;D
2023-08-08;http://www.otodom.pl/pl/oferta/przytulne-3-pokoje-ogrody-wlochy-ID4lVlm;Przytulne 3 pokoje - Ogrody Włochy;ul. ks. Juliana Chrościckiego, Nowe Włochy, Włochy, Warszawa, mazowieckie;799000;13542;3;59.0;Alfa Home Sp. z o.o.;52.1809426;21.0118172;Osiedle Domaniewska;Mokotów;02-685;ID4lVlm;N
2023-08-08;http://www.otodom.pl/pl/oferta/rozkladowe-mieszkanie-na-urokliwym-osiedlu-ID4lUqL;Rozkładowe mieszkanie na urokliwym osiedlu;ul. Korkowa, Marysin Wawerski, Wawer, Warszawa, mazowieckie;875000;11589;3;75.5;MetroHouse - Oddział Radzymińska;52.1939138;20.8679414;Niedźwiadek;Ursus;02-496;ID4lUqL;N
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-75m2-ogrodek-bez-prowizji-ID4kvTu;3-pokojowe mieszkanie 75m2 + ogródek Bez Prowizji;ul. Tawułkowa, Miedzeszyn, Wawer, Warszawa, mazowieckie;-1;-1;3;75.0;MH Construction;52.1700265;21.1200702;Zawady;Wilanów;02-988;ID4kvTu;D
2023-08-08;http://www.otodom.pl/pl/oferta/6-pokojowe-mieszkanie-na-mokotowie-ID4kjON;6 pokojowe mieszkanie na Mokotowie;ul. Konduktorska, Sielce, Mokotów, Warszawa, mazowieckie;1649000;9380;6;175.8;Warszawski Pośrednik Nieruchomości Sp. z o.o.;52.1652013;21.1872377;Karolew;Wawer;04-953;ID4kjON;N
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-68m2-loggia-bez-prowizji-ID4fBYo;3-pokojowe mieszkanie 68m2 + loggia Bez Prowizji;ul. Bluszczańska, Siekierki, Mokotów, Warszawa, mazowieckie;1021200;15000;3;68.08;SGI;52.2272649;20.9917021;Mirów;Wola;00-809;ID4fBYo;D
2023-08-08;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-48m2-balkon-bez-prowizji-ID4jBQv;2-pokojowe mieszkanie 48m2 + balkon Bez Prowizji;ul. Goździków, Marysin Wawerski, Wawer, Warszawa, mazowieckie;-1;-1;2;48.77;APM Development;52.1974705;20.8857867;Szamoty;Ursus;02-495;ID4jBQv;D
2023-08-08;http://www.otodom.pl/pl/oferta/4-pokoje-do-wprowadzenia-mokotow-czerniakow-ID4lKch;4 pokoje do wprowadzenia/Mokotów/Czerniaków;ul. Czerniakowska, Czerniaków, Mokotów, Warszawa, mazowieckie;819000;12757;4;64.2;KS Nieruchomości;52.2457384;20.9942364;Muranów II;Śródmieście;00-153;ID4lKch;N
2023-08-08;http://www.otodom.pl/pl/oferta/kawalerka-na-ochocie-ID4lUmV;Kawalerka na Ochocie;Rakowiec, Ochota, Warszawa, mazowieckie;399000;14250;1;28.0;MAXDOM Nieruchomości;52.2272649;20.9917021;Mirów;Wola;00-809;ID4lUmV;N
2023-08-08;http://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-w-dobrej-lokalizacji-ID4lVie;Atrakcyjne mieszkanie w dobrej lokalizacji;Szczęśliwice, Ochota, Warszawa, mazowieckie;699000;15196;3;46.0;Emco Nieruchomości;52.2396146;21.0001172;Za Żelazną Bramą;Śródmieście;00-136;ID4lVie;N
2023-08-08;http://www.otodom.pl/pl/oferta/2-pokoje-kamienica-wilcza-srodmiescie-okazja-ID4lUlC;2 pokoje kamienica Wilcza Śródmieście okazja;ul. Wilcza, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie;1499900;22726;3;66.0;MAXDOM Nieruchomości;52.2247743;21.015225;Marszałkowska Dzielnica Mieszkaniowa;Śródmieście;00-545;ID4lUlC;N
2023-08-08;http://www.otodom.pl/pl/oferta/mieszkanie-38-m2-na-wilczej-rog-mokotowskiej-ID4lVhG;Mieszkanie 38 m2 na Wilczej, róg Mokotowskiej.;Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie;1200000;31414;1;38.2;RE/MAX Polska - Międzynarodowa Sieć Biur Nieruchomości;52.3001632;21.042403;Podgrodzie;Targówek;03-214;ID4lVhG;N
2023-08-08;http://www.otodom.pl/pl/oferta/2-pokoje-w-ursusie-w-super-cenie-ID4lUlE;2 pokoje w Ursusie w super cenie;ul. Mariana Keniga, Niedźwiadek, Ursus, Warszawa, mazowieckie;435000;11447;2;38.0;MAXDOM Nieruchomości;52.3540911;20.9873224;Łapigrosz;Białołęka;03-085;ID4lUlE;N
2023-08-08;http://www.otodom.pl/pl/oferta/sloneczne-mieszkanie-z-balkonem-2-pok-filtry-ID4lVfR;Słoneczne mieszkanie z balkonem, 2 pok, Filtry;Stara Ochota, Ochota, Warszawa, mazowieckie;1100000;19881;2;55.33;Khan Rea;52.219088549999995;20.983676712039298;Osiedle Grójecka;Ochota;02-314;ID4lVfR;N
2023-08-08;http://www.otodom.pl/pl/oferta/osiedle-tawulkowa-pietro-poddasze-158m2-7d-ID4lr87;Osiedle Tawułkowa | piętro + poddasze 158m2 | 7D;ul. Tawułkowa, Miedzeszyn, Wawer, Warszawa, mazowieckie;699000;4424;5;158.0;J.M.INWEST Sp. z o.o.;52.2184551;20.8989153;Chrzanów;Bemowo;01-319;ID4lr87;D
2023-08-08;http://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-46m2-balkon-bezposrednio-ID4jQdq;2-pokojowe mieszkanie 46m2 + balkon Bezpośrednio;ul. Chmielna, Mirów, Wola, Warszawa, mazowieckie;1359600;29232;2;46.51;BPI Real Estate Poland;52.2180654;21.0187113;Latawiec;Śródmieście;00-639;ID4jQdq;D
2023-08-08;http://www.otodom.pl/pl/oferta/ursus-classic-mieszkanie-3-pok-c2-24-ID4ltuW;Ursus Classic | mieszkanie 3-pok. |C2_24;Dyrekcyjna, Szamoty, Ursus, Warszawa, mazowieckie;-1;-1;3;64.46;UDI TAU Sp. z o.o.;52.221455;21.0155713;Marszałkowska Dzielnica Mieszkaniowa;Śródmieście;00-647;ID4ltuW;D
2023-08-08;http://www.otodom.pl/pl/oferta/kawalerka-na-muranowie-ID4lUkK;Kawalerka na Muranowie;ul. Nowolipki, Muranów, Śródmieście, Warszawa, mazowieckie;630000;21000;1;30.0;MAXDOM Nieruchomości;52.2562417;20.9863664;Osiedle Stawki;Śródmieście;00-175;ID4lUkK;N
2023-08-08;http://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-39m2-balkon-ID4jQbA;1-pokojowe mieszkanie 39m2 + balkon;ul. Chmielna, Mirów, Wola, Warszawa, mazowieckie;1167000;29710;1;39.28;BPI Real Estate Poland;52.186733;21.015789;Osiedle Domaniewska;Mokotów;02-658;ID4jQbA;D
2023-08-08;http://www.otodom.pl/pl/oferta/wola-lucka-123m2-ID4lUjK;Wola/Łucka/123m2/;Mirów, Wola, Warszawa, mazowieckie;2850000;23171;5;123.0;INVESTORIUS Sp. z o.o.;52.2052823;21.0157484;Osiedle Batorego;Mokotów;02-536;ID4lUjK;N
2023-08-08;http://www.otodom.pl/pl/oferta/metro-3-pokoje-rozkladowe-widna-kuchnia-ID4lUjE;Metro 3 pokoje rozkładowe, widna kuchnia,;Szmulowizna, Praga-Północ, Warszawa, mazowieckie;449900;9373;3;48.0;Andrzejczyk Nieruchomości;52.255997750000006;21.054800321502007;Michałów;Praga-Północ;03-772;ID4lUjE;N
2023-08-08;http://www.otodom.pl/pl/oferta/10-min-pieszo-remont-latwa-aranzacja-3-pok-ID4lRUy;10 Min Pieszo/Remont/ Łatwa Aranżacja 3 Pok;Bródno-Podgrodzie, Targówek, Warszawa, mazowieckie;435000;9375;2;46.4;The Estate;52.2225377;21.008507;Marszałkowska Dzielnica Mieszkaniowa;Śródmieście;00-664;ID4lRUy;N
2023-08-08;http://www.otodom.pl/pl/oferta/stary-zoliborz-84m2-3-pokoje-5-min-do-metra-ID4lUiN;Stary Żoliborz/84m2/3 pokoje/ 5 min do metra;Stary Żoliborz, Żoliborz, Warszawa, mazowieckie;1850000;22024;3;84.0;INVESTORIUS Sp. z o.o.;52.2301568;21.0506105;Saska Kępa;Praga-Południe;03-941;ID4lUiN;N
2023-08-08;http://www.otodom.pl/pl/oferta/atelier-residence-bagno-71-65-m2-studio-2010r-ID4lVbx;Atelier Residence, Bagno, 71,65 m2, studio, 2010r.;Śródmieście Północne, Śródmieście, Warszawa, mazowieckie;2300000;32100;1;71.65;Brzozowski Nieruchomości;52.1556704;21.0904316;Powsinek;Wilanów;02-967;ID4lVbx;N
2023-08-08;http://www.otodom.pl/pl/oferta/przestronny-apartament-metro-odbior-w-tym-roku-ID4lUe4;Przestronny Apartament - Metro - Odbiór w tym roku;ul. Szeligowska, Chrzanów, Bemowo, Warszawa, mazowieckie;900000;15254;3;59.0;Rotunda House Sp. z o.o.;52.1940383;20.9257741;Salomea;Włochy;02-486;ID4lUe4;N
2023-08-08;http://www.otodom.pl/pl/oferta/bezposrednio-nowoczesne-mieszkanie-pl-zbawiciela-ID4lVar;Bezpośrednio nowoczesne mieszkanie pl.Zbawiciela;Marszałkowska 27/35, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie;2300000;23879;5;96.32;Oferta prywatna;52.3040429;20.9778337;Żerań;Białołęka;03-197;ID4lVar;P
2023-08-08;http://www.otodom.pl/pl/oferta/mieszkanie-60m2-w-srodmiesciu-w-kamienicy-przy-ul-ID4lF60;Mieszkanie 60m2 w Śródmieściu w kamienicy przy ul.;ul. Jana i Jędrzeja Śniadeckich, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie;1200000;19835;3;60.5;EK NIERUCHOMOŚCI;52.1590089;21.1700591;Skrzypki;Wawer;04-998;ID4lF60;N
2023-08-08;http://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-warszawa-ul-slominskiego-ID4lVaR;Sprzedam mieszkanie Warszawa ul. Słomińskiego;ul. Zygmunta Słomińskiego, Muranów, Śródmieście, Warszawa, mazowieckie;1190000;15803;3;75.3;KUBIAK NIERUCHOMOŚCI;52.2307002;20.9958393;Mirów;Wola;00-831;ID4lVaR;N
2023-08-08;http://www.otodom.pl/pl/oferta/mieszkanie-78-m-warszawa-ID4lUds;Mieszkanie, 78 m², Warszawa;Ksawerów, Mokotów, Warszawa, mazowieckie;1325000;16987;4;78.0;PROSPER HOUSE;52.1652013;21.1872377;Karolew;Wawer;04-953;ID4lUds;N
2023-08-08;http://www.otodom.pl/pl/oferta/w-kamienicy-73m2-balkon-serce-starego-mokotowa-ID4lmi4;W KAMIENICY 73m2,balkon-Serce Starego Mokotowa;ul. Wiśniowa, Stary Mokotów, Mokotów, Warszawa, mazowieckie;1606000;22000;3;73.0;Biuro Nieruchomości;52.22212205;21.083098178473534;Gocław;Praga-Południe;03-983;ID4lmi4;N
2023-08-08;http://www.otodom.pl/pl/oferta/2-pokoje-warszawa-ursynow-42-mkw-ID4lU89;2 pokoje Warszawa Ursynów 42 mkw.;Ursynów Północny, Ursynów, Warszawa, mazowieckie;651000;15500;2;42.0;AdReM Nieruchomości Sp z o.o.;52.159203149960305;21.023650571214127;Jary;Ursynów;02-785;ID4lU89;N
2023-08-08;http://www.otodom.pl/pl/oferta/mieszkanie-w-kamienicy-przy-placu-politechniki-ID4lV8E;Mieszkanie w kamienicy przy Placu Politechniki;ul. Stanisława Noakowskiego, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie;830000;17331;2;47.89;Studio Partners;52.2464707;21.0661326;Kamionek;Praga-Południe;03-841;ID4lV8E;N
2023-08-08;http://www.otodom.pl/pl/oferta/przestronne-i-funkcjonalne-3-pok-na-saskiej-kepie-ID4lV8A;Przestronne i funkcjonalne 3-pok. na Saskiej Kępie;ul. Zwycięzców, Saska Kępa, Praga-Południe, Warszawa, mazowieckie;780000;13365;3;58.36;Studio Partners;52.2021339;20.8955768;Szamoty;Ursus;02-410;ID4lV8A;N
2023-08-08;http://www.otodom.pl/pl/oferta/3-pokoje-na-kameralnym-osiedlu-z-garazem-ID4lU6t;3 pokoje na kameralnym osiedlu z garażem;Powsinek, Wilanów, Warszawa, mazowieckie;1472000;12048;3;122.18;Biuro Nieruchomości;52.1718951;21.2316016;Aleksandrów Pierwszy;Wawer;04-965;ID4lU6t;N
2023-08-08;http://www.otodom.pl/pl/oferta/apartamenty-inwestycyjne-pod-klucz-gw-11-roi-ID4ki2b;Apartamenty inwestycyjne/pod klucz /gw.11% ROI;al. Aleje Jerozolimskie, Raków, Włochy, Warszawa, mazowieckie;528000;13895;2;38.0;JW Construction;52.1704127;21.1207421;Zawady;Wilanów;02-986;ID4ki2b;N
2023-08-08;http://www.otodom.pl/pl/oferta/bialoleka-mysliborska-4-pok-garaz-ID4lU5I;Białołęka, Myśliborska 4 pok garaż;ul. Myśliborska, Żerań, Białołęka, Warszawa, mazowieckie;792000;9875;4;80.2;535broker.com;52.1984217;20.9652856;Szczęśliwice;Ochota;02-390;ID4lU5I;N
